"Age","Mean","CI","Infe","Supe"
600,6.92321473998946,0.9,5.55643927413085,8.33833893168754
610,6.93077231953343,0.9,5.49087426642626,8.39192997805507
620,6.93856336858031,0.9,5.56275376095011,8.34660109980073
630,6.94659905925497,0.9,5.50481122720051,8.34407884479455
640,6.954871208058,0.9,5.5133442870771,8.41999404032703
650,6.96336480482412,0.9,5.52529815968095,8.37353861091309
660,6.97207376512862,0.9,5.51428058467172,8.40452904545631
670,6.98099313328533,0.9,5.54530317966098,8.43981943000222
680,6.99011644004521,0.9,5.52332790867104,8.38157486946072
690,6.99944211821055,0.9,5.54180303631141,8.4454714753623
700,7.00896703017594,0.9,5.57512318382528,8.44013659785589
710,7.01867577562088,0.9,5.67481709586824,8.41618396556487
720,7.02855710101698,0.9,5.57144860026021,8.44358284545708
730,7.03860093619677,0.9,5.56895034305301,8.43106008980002
740,7.04879654644103,0.9,5.5957214364413,8.50009704261075
750,7.05914081142315,0.9,5.63750392747568,8.53035323607267
760,7.06962718854413,0.9,5.64868485085722,8.52182191256351
770,7.08023912604956,0.9,5.70824872567607,8.52273489135632
780,7.09096763403134,0.9,5.67560673601215,8.53818801047361
790,7.10179932393246,0.9,5.63536624790005,8.54837289726737
800,7.11271720739335,0.9,5.68657217562861,8.54238455125977
810,7.123714747842,0.9,5.68908983781464,8.5728544705626
820,7.13478282780219,0.9,5.67711236819866,8.55759316816864
830,7.14591335427127,0.9,5.69755027238674,8.50594828491059
840,7.15708604372108,0.9,5.82478927304993,8.59903700795797
850,7.16829481879079,0.9,5.71379255938413,8.5946299633872
860,7.17952227489864,0.9,5.76647147140176,8.55806756939839
870,7.19074445825993,0.9,5.80728662100914,8.57256741904842
880,7.20196720306517,0.9,5.77835308059301,8.66439965546392
890,7.21317740315912,0.9,5.79278123593238,8.60605433075421
900,7.22434878996568,0.9,5.88569237423513,8.64427576098078
910,7.23548369811566,0.9,5.79660314092666,8.64265188687645
920,7.24656762037736,0.9,5.80428545023189,8.63079533638175
930,7.2575717784608,0.9,5.8538692554001,8.61662768156689
940,7.2684937565378,0.9,5.84638173618914,8.62928633596172
950,7.27932996687791,0.9,5.77829781079294,8.66963514841451
960,7.29006240004249,0.9,5.91718089402623,8.62061487007087
970,7.30067354732197,0.9,5.8884557654668,8.66196557459043
980,7.31116836018404,0.9,6.01834930541863,8.70940321072235
990,7.3215238468336,0.9,5.93178478680196,8.73367632361744
1000,7.33171215424601,0.9,5.96375176470856,8.68170928148359
1010,7.34175288856251,0.9,5.98182236470769,8.67698280967031
1020,7.35162980234863,0.9,5.94364466554977,8.71833257987988
1030,7.36131303912678,0.9,5.95805106683508,8.71578238057456
1040,7.37081681238619,0.9,5.99350510786242,8.64899859629073
1050,7.38012975023837,0.9,6.10733714554521,8.65503700379361
1060,7.38922435087065,0.9,6.04616734528657,8.70919457075107
1070,7.39810444378964,0.9,6.09758883522818,8.70619591726717
1080,7.40677360956526,0.9,6.09307547570422,8.73890959407925
1090,7.41521086262709,0.9,6.11042803951316,8.7488682475403
1100,7.42340464515779,0.9,6.09436453242154,8.78581398460148
1110,7.43137075294311,0.9,6.14246081139293,8.74769447729868
1120,7.43909242392045,0.9,6.11772628749682,8.68909964097179
1130,7.44654541387488,0.9,6.19397750095614,8.73192457540273
1140,7.45375771258736,0.9,6.19767778589032,8.75196001573743
1150,7.46071697860535,0.9,6.20143277349965,8.64366528921702
1160,7.46739709414207,0.9,6.24391772795991,8.67015127322786
1170,7.4738211945751,0.9,6.28008929234402,8.69675518344634
1180,7.47998757306875,0.9,6.28698210454195,8.74711533308338
1190,7.48587758497565,0.9,6.29809332989713,8.7061767896872
1200,7.49150000302045,0.9,6.33589538679927,8.64295444116443
1210,7.49686385488455,0.9,6.3076882471973,8.64329015195377
1220,7.5019556583579,0.9,6.33740916689049,8.66326838905329
1230,7.506771912366,0.9,6.35733026244649,8.68684927832858
1240,7.5113345379887,0.9,6.34890388710059,8.65363293052999
1250,7.51563782735839,0.9,6.37407905108411,8.65083879293602
1260,7.51966886843229,0.9,6.39249025854406,8.6298435619411
1270,7.52345354424972,0.9,6.40585380679638,8.66895350329684
1280,7.52699162509243,0.9,6.38808763074936,8.60840079737694
1290,7.53026735790913,0.9,6.45551975809061,8.6114028752336
1300,7.53330408433288,0.9,6.46338778886578,8.61342645734908
1310,7.53610977198834,0.9,6.50080111045761,8.59189750839774
1320,7.53867984133692,0.9,6.4875684259639,8.56153380522435
1330,7.54102404162011,0.9,6.47182652478216,8.59324823037739
1340,7.54315701364342,0.9,6.48162646420165,8.58965131092981
1350,7.54507670819484,0.9,6.51374814255207,8.5852054739856
1360,7.54678539033972,0.9,6.51170859490024,8.53663401589905
1370,7.54830295588909,0.9,6.50597975335649,8.53260772344938
1380,7.5496354424006,0.9,6.59038744767618,8.54410173914011
1390,7.55078543415473,0.9,6.54832767123415,8.52936203210734
1400,7.55177123960037,0.9,6.56901888700972,8.55591116302202
1410,7.55260012246368,0.9,6.62040948782878,8.49670510286791
1420,7.55327195314865,0.9,6.58772741288026,8.56130148575369
1430,7.55380081608839,0.9,6.60023778868804,8.48936235323623
1440,7.55419923717621,0.9,6.62732642086216,8.48960677304182
1450,7.55447825529057,0.9,6.62369632077917,8.46923769051267
1460,7.55464920810157,0.9,6.64896257786891,8.49047524402927
1470,7.55472086691272,0.9,6.63671286697164,8.44550563216348
1480,7.5547033377501,0.9,6.66904684288466,8.50507241380753
1490,7.55460263395523,0.9,6.67048491442349,8.46717836959725
1500,7.55442765491922,0.9,6.65707688165795,8.39395679447669
1510,7.55419474235633,0.9,6.68881359731395,8.45222619464376
1520,7.55392327811849,0.9,6.68490604680346,8.3857606576461
1530,7.55361159098036,0.9,6.7075641007381,8.38568579977393
1540,7.55327215074477,0.9,6.69233100439282,8.41555118750993
1550,7.55291920852892,0.9,6.67751533118241,8.40698551951979
1560,7.55255151321497,0.9,6.73871934064867,8.38161698945215
1570,7.55218258408585,0.9,6.7349226795059,8.38062511695413
1580,7.55183449683592,0.9,6.73052319634971,8.36554380370095
1590,7.55151315766571,0.9,6.72379182390321,8.38047864134742
1600,7.55121856288818,0.9,6.70108244108635,8.35854993486318
1610,7.55096828110798,0.9,6.76278952639255,8.38663905065706
1620,7.55076845213883,0.9,6.7780463277897,8.34234750084616
1630,7.5506149925038,0.9,6.75611140243775,8.36250363351899
1640,7.5505270407598,0.9,6.7137942081681,8.32576965954315
1650,7.55053351349781,0.9,6.79203315738956,8.38251674613783
1660,7.55061291008837,0.9,6.75889327889864,8.30929815783492
1670,7.55077770122629,0.9,6.75582960048425,8.31969627918954
1680,7.55105022203551,0.9,6.78956885260005,8.29143075802045
1690,7.55141568229709,0.9,6.77321422157935,8.31828029526838
